"feed_id","player_id","first_name","last_name","team_abbrev","pos_1","pos_2","round","projected_points","points","played","avg","avg3","avg5","price","season"
1009241,107,"Brodie","Kemp","CAR","DEF",,12,,,1,56,56,56,156800,"2022"
1017088,192,"Ben","Hobbs","ESS","FWD","MID",12,,,7,61.1429,74.3333,65.8,296100,"2022"
1017057,739,"Campbell","Chesser","WCE","DEF","MID",12,,,0,0,0,0,148800,"2022"
1011771,505,"Flynn","Perez","NTH","DEF","MID",12,,49,9,45.6667,54.6667,49.4,236600,"2022"
1008691,351,"Leek","Aleer","GWS","DEF",,12,,,0,0,0,0,144300,"2022"
1008510,101,"Corey","Durdin","CAR","FWD",,12,,,10,54.1,66,62.8,287200,"2022"
1012830,401,"Connor","Downie","HAW","MID",,12,,,0,0,0,0,143700,"2022"
1009421,416,"Finn","Maginness","HAW","MID","FWD",12,,,9,42.8889,47,45.8,224100,"2022"
1017067,87,"Darcy","Wilmot","BRL","DEF",,12,,,0,0,0,0,139800,"2022"
1017086,570,"Tom","Brown","RIC","DEF",,12,,,0,0,0,0,135300,"2022"
1020339,685,"Angus","Sheldrick","SYD","MID",,12,,,1,43,43,43,130800,"2022"
1005986,299,"Malcolm","Rosas","GCS","FWD",,12,,83,8,58.625,66,54.8,256600,"2022"
1011992,695,"Louis","Butler","WBD","MID",,12,,,1,43,43,43,130600,"2022"
1005992,285,"Joel","Jeffrey","GCS","FWD",,12,,64,4,69.25,84,69.25,251600,"2022"
998782,712,"Buku","Khamis","WBD","DEF",,12,,54,5,39.8,30.6667,39.8,155100,"2022"
1017720,476,"Jacob","van Rooyen","MEL","DEF","FWD",12,,,0,0,0,0,126300,"2022"
1009029,2,"James","Borlase","ADE","DEF",,12,,,0,0,0,0,123900,"2022"
1018075,12,"Lachlan","Gollant","ADE","FWD",,12,,,7,42,29.6667,34.6,183800,"2022"
1016082,28,"Tariek","Newchurch","ADE","FWD",,12,,,0,0,0,0,123900,"2022"
1013153,30,"Patrick","Parnell","ADE","DEF",,12,,41,1,41,41,41,123900,"2022"
1012218,31,"Luke","Pedlar","ADE","MID","FWD",12,,,1,45,45,45,123900,"2022"
1011981,44,"Josh","Worrell","ADE","DEF",,12,,,0,0,0,0,123900,"2022"
1013256,54,"Blake","Coleman","BRL","FWD",,12,,,0,0,0,0,123900,"2022"
1018296,62,"Kalin","Lane","BRL","RUC",,12,,,0,0,0,0,123900,"2022"
1006085,70,"Connor","McFadyen","BRL","FWD","MID",12,,,0,0,0,0,123900,"2022"
1013260,73,"Carter","Michael","BRL","DEF",,12,,,0,0,0,0,123900,"2022"
1006033,82,"Ely","Smith","BRL","FWD","MID",12,,,0,0,0,0,123900,"2022"
1016189,83,"Henry","Smith","BRL","FWD",,12,,,0,0,0,0,123900,"2022"
1021659,86,"Deividas","Uosis","BRL","DEF",,12,,,0,0,0,0,123900,"2022"
1002795,90,"Jordan","Boyd","CAR","DEF",,12,,,4,41.75,43.6667,41.75,161200,"2022"
1013233,91,"Jack","Carroll","CAR","MID",,12,,,5,47,27,47,171000,"2022"
1023446,114,"Alex","Mirkov","CAR","RUC",,12,,,0,0,0,0,123900,"2022"
1011929,121,"Sam","Philp","CAR","FWD",,12,,,0,0,0,0,123900,"2022"
1015748,134,"Aiden","Begg","COL","RUC",,12,,,3,42.6667,42.6667,42.6667,148500,"2022"
1015901,139,"Isaac","Chugg","COL","DEF",,12,,,0,0,0,0,123900,"2022"
997974,154,"Ashley","Johnson","COL","FWD",,12,,,0,0,0,0,123900,"2022"
1008285,156,"Will","Kelly","COL","DEF","FWD",12,,,0,0,0,0,123900,"2022"
1013278,163,"Reef","McInnes","COL","MID",,12,,33,5,40,39.3333,40,174200,"2022"
1012842,164,"Liam","McMahon","COL","FWD",,12,,,0,0,0,0,123900,"2022"
1008975,177,"Kaine","Baldwin","ESS","FWD",,12,,,4,39.25,42.6667,39.25,157100,"2022"
1012837,178,"Cody","Brand","ESS","DEF",,12,,,0,0,0,0,123900,"2022"
1015712,185,"Josh","Eyre","ESS","DEF","FWD",12,,,0,0,0,0,123900,"2022"
1020224,191,"Tom","Hird","ESS","FWD","MID",12,,,0,0,0,0,123900,"2022"
1018969,199,"Cian","McBride","ESS","RUC","FWD",12,,,0,0,0,0,123900,"2022"
1013220,244,"Nathan","O'Driscoll","FRE","DEF","MID",12,,,7,62,53.3333,73.4,296100,"2022"
1009401,257,"Joel","Western","FRE","MID",,12,,,0,0,0,0,123900,"2022"
1009334,273,"Matt","Conroy","GCS","RUC",,12,,,0,0,0,0,123900,"2022"
1012862,283,"Elijah","Hollands","GCS","MID","FWD",12,,,0,0,0,0,123900,"2022"
1000044,291,"Jez","McLennan","GCS","DEF",,12,,,0,0,0,0,123900,"2022"
1021013,293,"Ned","Moyle","GCS","RUC",,12,,,0,0,0,0,123900,"2022"
1016116,294,"Patrick","Murtagh","GCS","RUC","FWD",12,,,0,0,0,0,123900,"2022"
1013247,295,"Rhys","Nicholls","GCS","DEF",,12,,,0,0,0,0,123900,"2022"
1009320,296,"Hewago Paul","Oea","GCS","FWD","MID",12,,,0,0,0,0,123900,"2022"
281075,304,"Rory","Thompson","GCS","DEF",,12,,,3,37.3333,37.3333,37.3333,141300,"2022"
1009229,317,"Sam","De Koning","GEE","DEF","FWD",12,,73,11,65.9091,77.6667,76.8,360700,"2022"
1017255,320,"Francis","Evans","GEE","FWD",,12,,,4,31,34,31,142700,"2022"
1016433,334,"Shannon","Neale","GEE","FWD",,12,,,1,34,34,34,123900,"2022"
1004948,344,"Cooper","Stephens","GEE","MID",,12,,33,4,52.25,47.6667,52.25,188900,"2022"
1007101,345,"Nick","Stevens","GEE","MID",,12,,,0,0,0,0,123900,"2022"
1007049,347,"Paul","Tsapatolis","GEE","RUC",,12,,,0,0,0,0,123900,"2022"
1015777,352,"Ryan","Angwin","GWS","DEF","MID",12,,,0,0,0,0,123900,"2022"
1012863,366,"Cameron","Fleeton","GWS","DEF",,12,,,0,0,0,0,123900,"2022"
1015688,386,"Will","Shaw","GWS","DEF","MID",12,,,0,0,0,0,123900,"2022"
1004530,393,"Jacob","Wehr","GWS","DEF",,12,,,2,55.5,55.5,55.5,123900,"2022"
1013208,399,"Jackson","Callow","HAW","FWD",,12,,,2,33,33,33,123900,"2022"
1018016,418,"Seamus","Mitchell","HAW","FWD",,12,,,0,0,0,0,123900,"2022"
1008537,421,"Josh","Morris","HAW","FWD",,12,,,0,0,0,0,123900,"2022"
1008600,429,"Jack","Saunders","HAW","FWD",,12,,,0,0,0,0,123900,"2022"
1008139,438,"Toby","Bedford","MEL","FWD",,12,,,4,50,51.3333,50,180400,"2022"
1005330,443,"Kade","Chandler","MEL","FWD",,12,,,2,7,7,7,123900,"2022"
1012826,455,"Bailey","Laurie","MEL","FWD","MID",12,,,0,0,0,0,123900,"2022"
1013086,468,"Fraser","Rosman","MEL","MID",,12,,,0,0,0,0,123900,"2022"
1009288,470,"Deakyn","Smith","MEL","DEF",,12,,,0,0,0,0,123900,"2022"
1020959,475,"Daniel","Turner","MEL","DEF",,12,,,0,0,0,0,123900,"2022"
1015781,486,"Charlie","Comben","NTH","RUC","FWD",12,,,0,0,0,0,123900,"2022"
1015895,491,"Jacob","Edwards","NTH","RUC","FWD",12,,,0,0,0,0,123900,"2022"
1006653,503,"Matt","McGuinness","NTH","DEF","FWD",12,,,0,0,0,0,123900,"2022"
1011647,511,"Phoenix","Spicer","NTH","FWD",,12,,,0,0,0,0,123900,"2022"
1013191,517,"Patrick","Walker","NTH","DEF","MID",12,,,0,0,0,0,123900,"2022"
1002248,542,"Sam","Hayes","PTA","RUC",,12,,,7,72.5714,62.6667,67.8,308200,"2022"
1012881,547,"Ollie","Lord","PTA","FWD",,12,,,0,0,0,0,123900,"2022"
1004819,551,"Jed","McEntee","PTA","MID","FWD",12,,,2,38,38,38,123900,"2022"
1005326,553,"Jackson","Mead","PTA","FWD","MID",12,,,5,45,51.6667,45,203300,"2022"
1009389,555,"Jake","Pasini","PTA","DEF",,12,,,0,0,0,0,123900,"2022"
1012310,558,"Taj","Schofield","PTA","FWD","MID",12,,,0,0,0,0,123900,"2022"
993836,560,"Sam","Skinner","PTA","DEF","FWD",12,,,2,46.5,46.5,46.5,123900,"2022"
1009195,562,"Dylan","Williams","PTA","FWD",,12,,,0,0,0,0,123900,"2022"
1021660,574,"Mate","Colina","RIC","RUC",,12,,,0,0,0,0,123900,"2022"
1009308,577,"Noah","Cumberland","RIC","MID","FWD",12,,,0,0,0,0,123900,"2022"
1006193,591,"Bigoa","Nyuon","RIC","DEF",,12,,,1,39,39,39,123900,"2022"
1009551,598,"Maurice","Rioli","RIC","MID","FWD",12,,,5,54.8,36.6667,54.8,188100,"2022"
1012386,600,"Samson","Ryan","RIC","RUC","FWD",12,,,0,0,0,0,123900,"2022"
1015714,608,"Matthew","Allison","STK","DEF",,12,,,0,0,0,0,123900,"2022"
1015886,622,"Max","Heath","STK","RUC","FWD",12,,,0,0,0,0,123900,"2022"
1004113,658,"Will","Gould","SYD","DEF",,12,,,0,0,0,0,123900,"2022"
1021200,666,"Lachlan","McAndrew","SYD","RUC",,12,,,0,0,0,0,123900,"2022"
1019158,674,"Barry","O'Connor","SYD","DEF",,12,,,0,0,0,0,123900,"2022"
1013138,684,"Marc","Sheather","SYD","FWD",,12,,,0,0,0,0,123900,"2022"
1015822,692,"Dominic","Bedendo","WBD","FWD",,12,,,0,0,0,0,123900,"2022"
1011243,751,"Callum","Jamieson","WCE","RUC",,12,,67,6,51,58,55.8,225200,"2022"
1011449,768,"Zane","Trew","WCE","MID",,12,,,0,0,0,0,123900,"2022"
1009291,773,"Isiah","Winder","WCE","MID","FWD",12,,34,5,40,45.6667,40,185900,"2022"
1006150,786,"Tom","Joyce","WCE","MID",,12,,,0,0,0,0,123900,"2022"
297767,795,"Sam","Durdin","CAR","DEF",,12,,,0,0,0,0,123900,"2022"
991976,796,"Will","Hayes","CAR","MID","FWD",12,,,0,0,0,0,123900,"2022"
1014026,64,"Kai","Lohmann","BRL","FWD",,12,,,2,38,38,38,121800,"2022"
1017109,39,"Jake","Soligo","ADE","MID",,12,,77,6,53.3333,74.3333,58.2,259100,"2022"
1017065,41,"Zac","Taylor","ADE","MID",,12,,,0,0,0,0,117300,"2022"
1021108,85,"James","Tunstill","BRL","MID",,12,,,0,0,0,0,117300,"2022"
1017700,115,"Jesse","Motlop","CAR","FWD",,12,,,3,36.6667,36.6667,36.6667,135500,"2022"
1011637,146,"Arlo","Draper","COL","MID",,12,,,0,0,0,0,117300,"2022"
1015332,150,"Harvey","Harrison","COL","MID",,12,,,0,0,0,0,117300,"2022"
1011718,167,"Cooper","Murley","COL","MID","FWD",12,,,0,0,0,0,117300,"2022"
1015369,198,"Alastair","Lord","ESS","DEF",,12,,,0,0,0,0,117300,"2022"
992012,200,"Garrett","McDonagh","ESS","DEF",,12,,,0,0,0,0,117300,"2022"
1022889,223,"Eric","Benning","FRE","RUC","FWD",12,,,0,0,0,0,117300,"2022"
1016825,239,"Matthew","Johnson","FRE","MID",,12,,,0,0,0,0,117300,"2022"
1017063,314,"Toby","Conway","GEE","RUC",,12,,,0,0,0,0,117300,"2022"
1021103,327,"Mitchell","Knevitt","GEE","MID",,12,,,2,36.5,36.5,36.5,117300,"2022"
1018020,329,"Flynn","Kroeger","GEE","MID",,12,,,0,0,0,0,117300,"2022"
1021090,349,"Cooper","Whyte","GEE","MID",,12,,,0,0,0,0,117300,"2022"
1011633,350,"James","Willis","GEE","MID",,12,,,0,0,0,0,117300,"2022"
1017751,365,"Josh","Fahey","GWS","DEF",,12,,,0,0,0,0,117300,"2022"
1010708,398,"Sam","Butler","HAW","MID","FWD",12,,46,4,39.75,47,39.75,163700,"2022"
1017094,415,"Connor","MacDonald","HAW","FWD","MID",12,,36,11,43.2727,39.3333,43.2,206100,"2022"
1017091,431,"Jai","Serong","HAW","MID","FWD",12,,,0,0,0,0,117300,"2022"
1017122,450,"Blake","Howes","MEL","MID","FWD",12,,,0,0,0,0,117300,"2022"
1018425,479,"Taj","Woewodin","MEL","MID",,12,,,0,0,0,0,117300,"2022"
1020968,481,"Jackson","Archer","NTH","DEF",,12,,,0,0,0,0,117300,"2022"
1017095,482,"Miller","Bergman","NTH","DEF","MID",12,,,1,-1,-1,-1,117300,"2022"
1002947,489,"Paul","Curtis","NTH","FWD",,12,,55,7,45.2857,42,40.2,188300,"2022"
1017118,493,"Joshua","Goater","NTH","MID",,12,,,0,0,0,0,117300,"2022"
1013462,527,"Jase","Burgoyne","PTA","DEF","MID",12,,,0,0,0,0,117300,"2022"
1015330,544,"Hugh","Jackson","PTA","MID",,12,,,0,0,0,0,117300,"2022"
1017128,561,"Dante","Visentini","PTA","RUC","FWD",12,,,0,0,0,0,117300,"2022"
1013197,567,"Samuel","Banks","RIC","DEF",,12,,,0,0,0,0,117300,"2022"
1017043,573,"Judson","Clarke","RIC","MID","FWD",12,,,0,0,0,0,117300,"2022"
1017114,603,"Tyler","Sonsie","RIC","MID",,12,,,0,0,0,0,117300,"2022"
1015515,607,"Oscar","Adams","STK","DEF","RUC",12,,,0,0,0,0,117300,"2022"
1023272,636,"Mitch","Owens","STK","MID",,12,,,2,45.5,45.5,45.5,117300,"2022"
1023270,647,"Marcus","Windhager","STK","MID","FWD",12,,,8,45.25,56.3333,47,223100,"2022"
1017115,679,"Lachlan","Rankin","SYD","DEF","FWD",12,,,0,0,0,0,117300,"2022"
1012210,681,"Matty","Roberts","SYD","MID",,12,,,1,8,8,8,117300,"2022"
1018424,690,"Corey","Warner","SYD","MID",,12,,,0,0,0,0,117300,"2022"
1015929,696,"Luke","Cleary","WBD","DEF",,12,,,2,68,68,68,117300,"2022"
1020586,710,"Arthur","Jones","WBD","DEF","FWD",12,,,0,0,0,0,117300,"2022"
1017718,738,"Rhett","Bazzo","WCE","DEF","FWD",12,,,0,0,0,0,117300,"2022"
990978,740,"Greg","Clark","WCE","MID",,12,,54,5,69.4,60.3333,69.4,243300,"2022"
1023167,749,"Brady","Hough","WCE","DEF","MID",12,,40,6,41,36.6667,39.8,169300,"2022"
1020371,772,"Jack","Williams","WCE","RUC","FWD",12,,,1,-2,-2,-2,117300,"2022"
1021031,27,"Luke","Nankervis","ADE","MID","FWD",12,,,0,0,0,0,102400,"2022"
1015830,89,"Domanic","Akuei","CAR","DEF","RUC",12,,,0,0,0,0,102400,"2022"
1009197,145,"Charlie","Dean","COL","DEF",,12,,,0,0,0,0,102400,"2022"
1017754,215,"Patrick","Voss","ESS","DEF","FWD",12,,,0,0,0,0,102400,"2022"
1021015,259,"Karl","Worner","FRE","DEF","MID",12,,,0,0,0,0,102400,"2022"
1013315,267,"Sandy","Brock","GCS","DEF",,12,,,0,0,0,0,102400,"2022"
1017665,305,"Bodhi","Uwland","GCS","DEF","MID",12,,,0,0,0,0,102400,"2022"
1025034,318,"Oliver","Dempsey","GEE","FWD",,12,,,2,38.5,38.5,38.5,102400,"2022"
1024982,332,"Oisin","Mullin","GEE","DEF",,12,,,0,0,0,0,102400,"2022"
1017093,370,"Cooper","Hamilton","GWS","MID","FWD",12,,,3,60.6667,60.6667,60.6667,156800,"2022"
1017124,413,"Ned","Long","HAW","MID","FWD",12,,,0,0,0,0,102400,"2022"
1024939,425,"Fionn","O'Hara","HAW","MID",,12,,,0,0,0,0,102400,"2022"
1017703,459,"Judd","McVee","MEL","DEF","MID",12,,,0,0,0,0,102400,"2022"
1013165,461,"Andy","Moniz-Wakefield","MEL","MID",,12,,,0,0,0,0,102400,"2022"
1017388,631,"Josiah","Kyle","STK","FWD",,12,,,0,0,0,0,102400,"2022"
1017932,638,"Jack","Peris","STK","MID","FWD",12,,,0,0,0,0,102400,"2022"
296588,716,"Robbie","McComb","WBD","FWD","MID",12,,43,7,56.8571,61.3333,59.6,265100,"2022"
1023224,721,"Charlie","Parker","WBD","MID","FWD",12,,,0,0,0,0,102400,"2022"
1012879,722,"Cody","Raak","WBD","DEF",,12,,,0,0,0,0,102400,"2022"
296280,777,"James","Tsitas","GCS","MID",,12,,,0,0,0,0,102400,"2022"
1012521,778,"Tex","Wanganeen","ESS","FWD",,12,,,4,22,17,22,102400,"2022"
1012013,779,"Nic","Martin","ESS","FWD","MID",12,,,10,83.4,66.6667,78.8,368700,"2022"
990840,780,"Jack","Hayes","STK","FWD","RUC",12,,,5,74.6,59.3333,74.6,258800,"2022"
1002372,781,"Hugh","Dixon","WCE","FWD","RUC",12,,,7,57,48.6667,59.2,246200,"2022"
996707,784,"Mitchell","Cox","BRL","DEF","MID",12,,,0,0,0,0,102400,"2022"
998192,787,"Luke","Strnadica","WCE","RUC",,12,,,2,66,66,66,102400,"2022"
291589,788,"Aaron","Black","WCE","MID",,12,,,1,74,74,74,102400,"2022"
1002354,789,"Stefan","Giro","WCE","MID",,12,,,1,37,37,37,102400,"2022"
999724,790,"Declan","Mountford","WCE","DEF","MID",12,,,2,36.5,36.5,36.5,102400,"2022"
1004356,791,"Brayden","Ainsworth","WCE","FWD",,12,,,1,26,26,26,102400,"2022"
294178,792,"Angus","Dewar","WCE","DEF",,12,,,1,54,54,54,102400,"2022"
996603,793,"Jake","Florenca","WCE","MID",,12,,,0,0,0,0,102400,"2022"
990377,794,"Brett","Turner","ADE","MID",,12,,,0,0,0,0,102400,"2022"
1027021,797,"Josh","Carmichael","COL","MID","FWD",12,,,0,0,0,0,102400,"2022"
1005144,798,"Massimo","D'Ambrosio","ESS","DEF",,12,,,0,0,0,0,102400,"2022"
1013201,799,"Jye","Menzie","ESS","MID",,12,,,0,0,0,0,102400,"2022"
1012048,800,"Sebit","Kuek","FRE","FWD",,12,,,0,0,0,0,102400,"2022"
1013038,801,"Zane","Williams","GEE","FWD",,12,,,0,0,0,0,102400,"2022"
1017089,802,"Oskar","Faulkhead","GCS","MID",,12,,,0,0,0,0,102400,"2022"
1016140,803,"Wade","Derksen","GWS","DEF","FWD",12,,,0,0,0,0,102400,"2022"
1027965,804,"Max","Ramsden","HAW","RUC",,12,,,0,0,0,0,102400,"2022"
1011839,805,"James","Blanck","HAW","DEF",,12,,,0,0,0,0,102400,"2022"
1012144,806,"Kallan","Dawson","NTH","DEF",,12,,,0,0,0,0,102400,"2022"
1007591,807,"Brynn","Teakle","PTA","RUC","FWD",12,,,0,0,0,0,102400,"2022"
1021152,808,"Jacob","Bauer","RIC","FWD",,12,,,0,0,0,0,102400,"2022"
1023273,809,"Hugo","Hall-Kahan","SYD","FWD",,12,,,0,0,0,0,102400,"2022"
1020802,810,"Jai","Culley","WCE","MID","FWD",12,,,0,0,0,0,102400,"2022"
290032,583,"Kane","*** Lambert","RIC","FWD",,12,,,4,58.25,57.3333,58.25,371000,"2022"
270938,783,"Tom","*** Lynch","NTH","FWD",,12,,,0,0,0,0,413200,"2022"
280012,173,"Jordan","*** Roughead","COL","DEF",,12,,,1,24,24,24,389800,"2022"
290623,571,"Josh","*** Caddy","RIC","MID",,12,,,0,0,0,0,363300,"2022"
294092,201,"Anthony","*** McDonald-Tipungwuti","ESS","FWD",,12,,,0,0,0,0,345400,"2022"
1000267,592,"Matthew","*** Parker","RIC","FWD",,12,,,5,51,31.6667,51,264400,"2022"
998167,131,"Tom","*** Williamson","CAR","DEF",,12,,,0,0,0,0,244000,"2022"
260113,619,"Jarryn","*** Geary","STK","MID",,12,,,0,0,0,0,241000,"2022"
290199,444,"Majak","*** Daw","MEL","DEF","RUC",12,,,0,0,0,0,176400,"2022"
1004850,254,"Luke","*** Valente","FRE","MID",,12,,,0,0,0,0,123900,"2022"
295467,714,"Jack","Macrae","WBD","MID",,13,,,12,119.417,104.333,114.8,582700,"2022"
296205,643,"Jack","Steele","STK","MID",,13,,,9,109.556,90.3333,108.4,590800,"2022"
298272,292,"Touk","Miller","GCS","MID",,13,,,12,117.583,111.667,117.4,575700,"2022"
996701,463,"Clayton","Oliver","MEL","MID",,13,,141,13,127.077,129.333,133,674700,"2022"
290528,447,"Max","Gawn","MEL","RUC",,13,,70,13,116.308,128.667,109.6,608700,"2022"
297373,693,"Marcus","Bontempelli","WBD","FWD","MID",13,,,11,110.818,111.667,115,583700,"2022"
998145,232,"Sean","Darcy","FRE","RUC",,13,,91,10,101.2,97,95.2,558400,"2022"
293716,65,"Jarryd","Lyons","BRL","MID",,13,,107,13,98.4615,95,103.2,506400,"2022"
291856,419,"Tom","Mitchell","HAW","MID",,13,,81,12,92.5,83,83.6,472200,"2022"
1006094,128,"Sam","Walsh","CAR","MID",,13,,75,11,113.364,110.333,113.8,614900,"2022"
293222,19,"Rory","Laird","ADE","MID",,13,,,10,121.9,119.667,124.8,623500,"2022"
271045,757,"Nic","Naitanui","WCE","RUC",,13,,,3,92.6667,92.6667,92.6667,586900,"2022"
293957,149,"Brodie","Grundy","COL","RUC",,13,,,6,103.5,100,99.4,544500,"2022"
992016,203,"Zach","Merrett","ESS","MID",,13,,90,9,104.333,107.333,97.4,530200,"2022"
993817,204,"Darcy","Parish","ESS","MID",,13,,51,12,112.75,107,113.8,607700,"2022"
290550,321,"Cameron","Guthrie","GEE","MID",,13,,,12,97.0833,117,101.4,527300,"2022"
294318,563,"Ollie","Wines","PTA","MID",,13,,93,11,103.273,102,113,563900,"2022"
993905,672,"Callum","Mills","SYD","MID",,13,,,12,121.667,110.667,111.8,622600,"2022"
298210,464,"Christian","Petracca","MEL","MID",,13,,99,13,106.692,74,94.4,487300,"2022"
261224,88,"Dayne","Zorko","BRL","DEF","MID",13,,53,13,86.7692,64.3333,76,430900,"2022"
280921,488,"Ben","Cunnington","NTH","MID",,13,,,0,0,0,0,591900,"2022"
290778,677,"Luke","Parker","SYD","FWD","MID",13,,,12,103.917,108.333,103.8,548000,"2022"
295342,665,"Jake","Lloyd","SYD","DEF",,13,,,11,93.4545,90.6667,97.2,482700,"2022"
280944,520,"Jack","Ziebell","NTH","DEF","FWD",13,,21,13,67.6154,47.3333,58.2,321700,"2022"
291800,346,"Tom","Stewart","GEE","DEF",,13,,,11,113.182,111.667,104.4,605200,"2022"
1002232,225,"Andrew","Brayshaw","FRE","MID",,13,,135,13,114.615,116,107.2,550600,"2022"
271072,78,"Daniel","Rich","BRL","DEF",,13,,119,13,99.2308,97.6667,102.6,510900,"2022"
296347,378,"Josh","Kelly","GWS","MID",,13,,111,12,113.583,122.333,121.6,623700,"2022"
250365,525,"Travis","Boak","PTA","MID",,13,,110,12,110.833,99,96.4,496100,"2022"
296735,496,"Aaron","Hall","NTH","DEF",,13,,94,6,97.3333,87.3333,91,496300,"2022"
293871,141,"Jack","Crisp","COL","DEF","MID",13,,119,13,105.462,105.333,104.6,541100,"2022"
270917,316,"Patrick","Dangerfield","GEE","MID",,13,,,8,85.5,76.3333,75.6,435800,"2022"
294266,662,"Tom","Hickey","SYD","RUC",,13,,,5,74.2,66,74.2,452700,"2022"
290799,713,"Tom","Liberatore","WBD","FWD","MID",13,,,12,103.25,105.667,110.4,544100,"2022"
993946,18,"Ben","Keays","ADE","MID",,13,,,12,114.25,109,106.6,550500,"2022"
993834,702,"Josh","Dunkley","WBD","MID","FWD",13,,,12,112.333,108.333,104.2,581400,"2022"
993799,280,"Brayden","Fiorini","GCS","MID",,13,,,10,69.1,65.3333,62.2,371000,"2022"
992242,8,"Jordan","Dawson","ADE","DEF","MID",13,,,12,106.167,113.333,116.2,566800,"2022"
250321,339,"Joel","Selwood","GEE","MID",,13,,,10,87.7,84,84,460400,"2022"
271129,494,"Todd","Goldstein","NTH","FWD","RUC",13,,104,13,93.5385,108.333,103.2,532900,"2022"
291570,235,"Nat","Fyfe","FRE","MID",,13,,83,1,83,83,83,546500,"2022"
1000978,69,"Hugh","McCluggage","BRL","MID",,13,,120,12,104.333,96.6667,107,529300,"2022"
293535,74,"Lachie","Neale","BRL","MID",,13,,123,13,130.385,124.667,117.8,637800,"2022"
240052,243,"David","Mundy","FRE","MID",,13,,65,11,82,61.6667,73.4,409000,"2022"
290629,189,"Dyson","Heppell","ESS","DEF",,13,,101,12,88.5,92.3333,91.6,476500,"2022"
998659,246,"Luke","Ryan","FRE","DEF",,13,,119,13,94.0769,114.667,101.8,508500,"2022"
281065,319,"Mitch","Duncan","GEE","MID","FWD",13,,,11,84.0909,92,93.8,440800,"2022"
1001026,209,"Jordan","Ridley","ESS","DEF",,13,,103,10,95.3,104.667,102.4,517700,"2022"
992468,633,"Rowan","Marshall","STK","FWD","RUC",13,,54,11,86,79.6667,80.4,445900,"2022"
992049,601,"Jayden","Short","RIC","DEF","MID",13,,102,12,106.583,99,98.8,530500,"2022"
295518,99,"Sam","Docherty","CAR","DEF",,13,,139,12,112.25,108,109.4,538800,"2022"
998172,390,"Tim","Taranto","GWS","MID","FWD",13,,,9,93.8889,83.3333,81,465300,"2022"
993998,510,"Jy","Simpkin","NTH","MID",,13,,90,12,85.5833,84.6667,70.6,396800,"2022"
294613,426,"Jaeger","O'Meara","HAW","MID",,13,,132,12,86.25,99,100.4,475300,"2022"
270963,37,"Rory","Sloane","ADE","MID",,13,,,4,83.5,78.6667,83.5,479500,"2022"
993903,375,"Jacob","Hopper","GWS","MID",,13,,,1,67,67,67,527700,"2022"
294733,35,"Paul","Seedsman","ADE","MID",,13,,,0,0,0,0,521600,"2022"
297523,29,"Reilly","O'Brien","ADE","RUC",,13,,,10,102.9,105,105.8,526200,"2022"
996708,699,"Bailey","Dale","WBD","DEF",,13,,,12,105.833,106,106.8,541800,"2022"
996059,47,"Harris","Andrews","BRL","DEF",,13,,56,13,76.3077,60,61.4,363700,"2022"
291776,133,"Taylor","Adams","COL","MID",,13,,74,12,84.5833,85,80.6,442600,"2022"
296359,469,"Christian","Salem","MEL","DEF",,13,,104,3,64,64,64,467400,"2022"
290746,548,"Scott","Lycett","PTA","RUC",,13,,,4,86.75,91.3333,86.75,497200,"2022"
993832,129,"Jacob","Weitering","CAR","DEF",,13,,,11,73.4545,79.3333,73.2,426700,"2022"
261510,323,"Tom","Hawkins","GEE","FWD",,13,,,12,90.5,89.3333,90.2,456000,"2022"
295136,700,"Caleb","Daniel","WBD","DEF",,13,,,12,91,95,91.2,474900,"2022"
1005521,71,"Oscar","McInerney","BRL","RUC",,13,,79,12,86.8333,87.3333,100.4,481500,"2022"
298174,590,"Toby","Nankervis","RIC","RUC",,13,,85,12,98.4167,118,116.6,571300,"2022"
297354,523,"Karl","Amon","PTA","MID",,13,,92,12,93.5833,94.6667,96.8,487900,"2022"
281091,495,"Hugh","Greenwood","NTH","MID",,13,,27,12,71.8333,57,60.6,345200,"2022"
293884,214,"Jake","Stringer","ESS","MID","FWD",13,,35,5,59.6,49.3333,59.6,387600,"2022"
260382,663,"Josh P.","Kennedy","SYD","MID",,13,,,9,65.7778,63,62.6,377200,"2022"
297452,190,"Nick","Hind","ESS","DEF",,13,,88,11,84.1818,96,96.4,451500,"2022"
280109,392,"Callan","Ward","GWS","MID",,13,,114,12,83.1667,68.6667,67.8,383900,"2022"
1001396,361,"Isaac","Cumming","GWS","DEF",,13,,115,11,105,101,104,525400,"2022"
991988,627,"Zak","Jones","STK","MID",,13,,59,5,67,72.3333,67,419700,"2022"
290847,586,"Dustin","Martin","RIC","MID","FWD",13,,70,6,89.5,75.6667,85.8,466400,"2022"
294305,394,"Lachie","Whitfield","GWS","DEF","MID",13,,118,10,81.9,85,83,428300,"2022"
992010,161,"Brayden","Maynard","COL","DEF",,13,,94,11,75,81.3333,83,404700,"2022"
294429,445,"Luke","Dunstan","MEL","MID",,13,,,4,65,64.3333,65,427700,"2022"
291962,435,"Chad","Wingard","HAW","FWD","MID",13,,54,10,64,65.6667,67.2,356500,"2022"
998205,383,"Harry","Perryman","GWS","DEF","MID",13,,50,12,92.9167,94.6667,94,501300,"2022"
