SEASON,ROUND,SC TEAM,PLAYER,TEAM,POS,PROJ,PTS
2018,20,Since U Been Gawn,S.Menegola,GEE,FWD,106,144
2018,20,Since U Been Gawn,A.Rance,RIC,DEF,76,58
2018,20,Since U Been Gawn,S.Edwards,RIC,FWD,94,92
2018,20,Since U Been Gawn,S.Pendlebury,COL,MID,104,82
2018,20,Since U Been Gawn,P.Cripps,CAR,MID,134,122
2018,20,Since U Been Gawn,T.Mitchell,HAW,MID,142,153
2018,20,Since U Been Gawn,L.Shiels,HAW,MID,99,55
2018,20,Since U Been Gawn,J.McVeigh,SYD,DEF,90,100
2018,20,Since U Been Gawn,D.Zorko,BRL,MID,114,142
2018,20,Since U Been Gawn,M.Gawn,MEL,RUC,117,112
2018,20,Since U Been Gawn,B.Brown,NTH,FWD,66,62
2018,20,Since U Been Gawn,J.Billings,STK,FWD,96,110
2018,20,Since U Been Gawn,K.Langford,ESS,BEN,83,64
2018,20,Since U Been Gawn,B.Houli,RIC,BEN,67,0
2018,20,Since U Been Gawn,B.Smith,ADE,BEN,86,46
2018,20,Since U Been Gawn,N.Jones,MEL,BEN,74,92
2018,21,Since U Been Gawn,A.Saad,ESS,DEF,72,7
2018,21,Since U Been Gawn,Z.Merrett,ESS,MID,112,121
2018,21,Since U Been Gawn,C.Wingard,PTA,FWD,91,97
2018,21,Since U Been Gawn,T.Rockliff,PTA,MID,73,79
2018,21,Since U Been Gawn,Z.Tuohy,GEE,DEF,92,56
2018,21,Since U Been Gawn,S.Menegola,GEE,FWD,115,119
2018,21,Since U Been Gawn,A.Rance,RIC,DEF,78,75
2018,21,Since U Been Gawn,B.Houli,RIC,DEF,67,87
2018,21,Since U Been Gawn,S.Edwards,RIC,FWD,94,107
2018,21,Since U Been Gawn,S.Pendlebury,COL,MID,91,91
2018,21,Since U Been Gawn,P.Cripps,CAR,MID,138,112
2018,21,Since U Been Gawn,T.Mitchell,HAW,MID,146,102
2018,21,Since U Been Gawn,L.Shiels,HAW,MID,99,93
2018,21,Since U Been Gawn,J.McVeigh,SYD,DEF,88,78
2018,21,Since U Been Gawn,D.Zorko,BRL,MID,102,66
2018,21,Since U Been Gawn,M.Gawn,MEL,RUC,104,82
2018,21,Since U Been Gawn,B.Brown,NTH,FWD,68,89
2018,21,Since U Been Gawn,J.Billings,STK,FWD,102,107
2018,21,Since U Been Gawn,J.Pittard,PTA,BEN,71,93
2018,21,Since U Been Gawn,B.Smith,ADE,BEN,94,129
2018,21,Since U Been Gawn,J.Sicily,HAW,BEN,89,0
2018,21,Since U Been Gawn,N.Jones,MEL,BEN,74,71
2018,22,Since U Been Gawn,Z.Merrett,ESS,MID,110,93
2018,22,Since U Been Gawn,C.Wingard,PTA,FWD,86,80
2018,22,Since U Been Gawn,T.Rockliff,PTA,MID,69,58
2018,22,Since U Been Gawn,Z.Tuohy,GEE,DEF,95,96
2018,22,Since U Been Gawn,S.Menegola,GEE,FWD,122,112
2018,22,Since U Been Gawn,A.Rance,RIC,DEF,76,78
2018,22,Since U Been Gawn,S.Edwards,RIC,FWD,97,80
2018,22,Since U Been Gawn,B.Houli,RIC,DEF,66,88
2018,22,Since U Been Gawn,S.Pendlebury,COL,MID,95,100
2018,22,Since U Been Gawn,P.Cripps,CAR,MID,128,106
2018,22,Since U Been Gawn,T.Mitchell,HAW,MID,136,108
2018,22,Since U Been Gawn,L.Shiels,HAW,MID,90,96
2018,22,Since U Been Gawn,J.McVeigh,SYD,DEF,85,90
2018,22,Since U Been Gawn,D.Zorko,BRL,MID,99,80
2018,22,Since U Been Gawn,M.Gawn,MEL,RUC,108,156
2018,22,Since U Been Gawn,R.Tarrant,NTH,DEF,83,96
2018,22,Since U Been Gawn,B.Brown,NTH,FWD,52,30
2018,22,Since U Been Gawn,J.Billings,STK,FWD,96,97
2018,22,Since U Been Gawn,J.Pittard,PTA,BEN,76,69
2018,22,Since U Been Gawn,B.McEvoy,HAW,BEN,85,102
2018,22,Since U Been Gawn,N.Jones,MEL,BEN,81,97
2018,22,Since U Been Gawn,M.Daw,NTH,BEN,93,89
2018,1,VlastuinTrnslation,M.Hurley,ESS,DEF,103,100
2018,1,VlastuinTrnslation,D.Heppell,ESS,MID,110,142
2018,1,VlastuinTrnslation,J.Daniher,ESS,FWD,75,58
2018,1,VlastuinTrnslation,B.Ebert,PTA,MID,101,94
2018,1,VlastuinTrnslation,T.Boak,PTA,FWD,87,98
2018,1,VlastuinTrnslation,G.Ablett,GEE,MID,115,116
2018,1,VlastuinTrnslation,T.Nankervis,RIC,RUC,88,95
2018,1,VlastuinTrnslation,S.Edwards,RIC,FWD,79,79
2018,1,VlastuinTrnslation,N.Vlastuin,RIC,DEF,70,54
2018,1,VlastuinTrnslation,J.Johannisen,WBD,DEF,75,67
2018,1,VlastuinTrnslation,L.Dahlhaus,WBD,FWD,92,88
2018,1,VlastuinTrnslation,J.Macrae,WBD,MID,105,120
2018,1,VlastuinTrnslation,D.Mundy,FRE,FWD,84,83
2018,1,VlastuinTrnslation,N.Wilson,FRE,DEF,74,64
2018,1,VlastuinTrnslation,D.Zorko,BRL,MID,91,32
2018,1,VlastuinTrnslation,S.Hurn,WCE,DEF,89,112
2018,1,VlastuinTrnslation,C.Oliver,MEL,MID,116,123
2018,1,VlastuinTrnslation,J.Newnes,STK,MID,78,88
2018,1,VlastuinTrnslation,B.Houli,RIC,BEN,90,0
2018,1,VlastuinTrnslation,J.Dunkley,WBD,BEN,54,87
2018,1,VlastuinTrnslation,J.Gunston,HAW,BEN,100,116
2018,1,VlastuinTrnslation,D.Sheed,WCE,BEN,89,81
2018,2,VlastuinTrnslation,M.Hurley,ESS,DEF,103,100
2018,2,VlastuinTrnslation,J.Daniher,ESS,FWD,66,38
2018,2,VlastuinTrnslation,D.Heppell,ESS,MID,108,89
2018,2,VlastuinTrnslation,B.Ebert,PTA,MID,97,81
2018,2,VlastuinTrnslation,T.Boak,PTA,FWD,92,111
2018,2,VlastuinTrnslation,G.Ablett,GEE,MID,121,144
2018,2,VlastuinTrnslation,B.Houli,RIC,DEF,83,57
2018,2,VlastuinTrnslation,T.Nankervis,RIC,RUC,92,108
2018,2,VlastuinTrnslation,J.Johannisen,WBD,DEF,80,110
2018,2,VlastuinTrnslation,J.Macrae,WBD,MID,112,142
2018,2,VlastuinTrnslation,L.Dahlhaus,WBD,FWD,84,51
2018,2,VlastuinTrnslation,D.Mundy,FRE,FWD,90,123
2018,2,VlastuinTrnslation,P.Seedsman,ADE,DEF,94,99
2018,2,VlastuinTrnslation,J.Gunston,HAW,FWD,100,85
2018,2,VlastuinTrnslation,D.Zorko,BRL,MID,90,105
2018,2,VlastuinTrnslation,S.Hurn,WCE,DEF,98,138
2018,2,VlastuinTrnslation,C.Oliver,MEL,MID,123,146
2018,2,VlastuinTrnslation,J.Newnes,STK,MID,75,69
2018,2,VlastuinTrnslation,J.Witts,GCS,BEN,108,105
2018,2,VlastuinTrnslation,S.Edwards,RIC,BEN,82,92
2018,2,VlastuinTrnslation,J.Dunkley,WBD,BEN,55,67
2018,2,VlastuinTrnslation,D.Sheed,WCE,BEN,86,67
2018,3,VlastuinTrnslation,M.Hurley,ESS,DEF,99,84
2018,3,VlastuinTrnslation,J.Daniher,ESS,FWD,62,65
2018,3,VlastuinTrnslation,D.Heppell,ESS,MID,103,75
2018,3,VlastuinTrnslation,T.Boak,PTA,FWD,91,80
2018,3,VlastuinTrnslation,B.Ebert,PTA,MID,94,84
2018,3,VlastuinTrnslation,J.Polec,PTA,MID,118,130
2018,3,VlastuinTrnslation,G.Ablett,GEE,MID,116,92
2018,3,VlastuinTrnslation,T.Nankervis,RIC,RUC,95,101
2018,3,VlastuinTrnslation,S.Edwards,RIC,FWD,88,106
2018,3,VlastuinTrnslation,B.Houli,RIC,DEF,79,73
2018,3,VlastuinTrnslation,J.Macrae,WBD,MID,117,131
2018,3,VlastuinTrnslation,J.Johannisen,WBD,DEF,80,81
2018,3,VlastuinTrnslation,D.Mundy,FRE,FWD,94,106
2018,3,VlastuinTrnslation,P.Seedsman,ADE,DEF,101,110
2018,3,VlastuinTrnslation,J.Gunston,HAW,FWD,98,78
2018,3,VlastuinTrnslation,D.Zorko,BRL,MID,87,92
2018,3,VlastuinTrnslation,S.Hurn,WCE,DEF,98,85
2018,3,VlastuinTrnslation,C.Oliver,MEL,MID,115,75
2018,3,VlastuinTrnslation,J.Witts,GCS,BEN,101,63
2018,3,VlastuinTrnslation,L.Dahlhaus,WBD,BEN,88,113
2018,3,VlastuinTrnslation,J.Dunkley,WBD,BEN,61,92
2018,3,VlastuinTrnslation,J.Newnes,STK,BEN,77,99
2018,4,VlastuinTrnslation,M.Hurley,ESS,DEF,105,117
2018,4,VlastuinTrnslation,D.Heppell,ESS,MID,104,105
2018,4,VlastuinTrnslation,T.Boak,PTA,FWD,90,77
2018,4,VlastuinTrnslation,J.Polec,PTA,MID,124,107
2018,4,VlastuinTrnslation,B.Ebert,PTA,MID,88,74
2018,4,VlastuinTrnslation,B.Houli,RIC,DEF,77,87
2018,4,VlastuinTrnslation,S.Edwards,RIC,FWD,83,50
2018,4,VlastuinTrnslation,T.Nankervis,RIC,RUC,93,81
2018,4,VlastuinTrnslation,J.Johannisen,WBD,DEF,77,68
2018,4,VlastuinTrnslation,J.Macrae,WBD,MID,116,103
2018,4,VlastuinTrnslation,L.Dahlhaus,WBD,FWD,87,84
2018,4,VlastuinTrnslation,D.Mundy,FRE,FWD,96,105
2018,4,VlastuinTrnslation,P.Seedsman,ADE,DEF,100,71
2018,4,VlastuinTrnslation,J.Gunston,HAW,FWD,101,99
2018,4,VlastuinTrnslation,D.Zorko,BRL,MID,81,82
2018,4,VlastuinTrnslation,S.Hurn,WCE,DEF,98,91
2018,4,VlastuinTrnslation,C.Oliver,MEL,MID,119,128
2018,4,VlastuinTrnslation,J.Newnes,STK,MID,70,36
2018,4,VlastuinTrnslation,G.Ablett,GEE,BEN,111,0
2018,4,VlastuinTrnslation,S.Selwood,GEE,BEN,81,77
2018,4,VlastuinTrnslation,J.Witts,GCS,BEN,101,92
2018,4,VlastuinTrnslation,J.Dunkley,WBD,BEN,69,107
2018,5,VlastuinTrnslation,M.Hurley,ESS,DEF,108,123
2018,5,VlastuinTrnslation,J.Polec,PTA,MID,124,83
2018,5,VlastuinTrnslation,B.Ebert,PTA,MID,93,124
2018,5,VlastuinTrnslation,T.Boak,PTA,FWD,93,100
2018,5,VlastuinTrnslation,T.Nankervis,RIC,RUC,90,71
2018,5,VlastuinTrnslation,J.Macrae,WBD,MID,114,98
2018,5,VlastuinTrnslation,M.Suckling,WBD,DEF,88,79
2018,5,VlastuinTrnslation,J.Dunkley,WBD,FWD,66,42
2018,5,VlastuinTrnslation,D.Mundy,FRE,FWD,99,104
2018,5,VlastuinTrnslation,P.Seedsman,ADE,DEF,108,115
2018,5,VlastuinTrnslation,K.Simpson,CAR,DEF,116,142
2018,5,VlastuinTrnslation,J.Gunston,HAW,FWD,103,96
2018,5,VlastuinTrnslation,L.Breust,HAW,FWD,87,122
2018,5,VlastuinTrnslation,L.Shuey,WCE,MID,93,104
2018,5,VlastuinTrnslation,S.Hurn,WCE,DEF,92,58
2018,5,VlastuinTrnslation,C.Oliver,MEL,MID,117,104
2018,5,VlastuinTrnslation,J.Steven,STK,MID,99,121
2018,5,VlastuinTrnslation,S.Ross,STK,MID,110,160
2018,5,VlastuinTrnslation,J.Daniher,ESS,BEN,60,67
2018,5,VlastuinTrnslation,G.Ablett,GEE,BEN,120,0
2018,5,VlastuinTrnslation,S.Selwood,GEE,BEN,72,34
2018,5,VlastuinTrnslation,J.Witts,GCS,BEN,105,117
2018,6,VlastuinTrnslation,M.Hurley,ESS,DEF,109,104
2018,6,VlastuinTrnslation,J.Polec,PTA,MID,134,122
2018,6,VlastuinTrnslation,B.Ebert,PTA,MID,102,139
2018,6,VlastuinTrnslation,T.Boak,PTA,FWD,95,109
2018,6,VlastuinTrnslation,J.Witts,GCS,RUC,89,53
2018,6,VlastuinTrnslation,J.Macrae,WBD,MID,118,141
2018,6,VlastuinTrnslation,M.Suckling,WBD,DEF,90,94
2018,6,VlastuinTrnslation,D.Mundy,FRE,FWD,102,98
2018,6,VlastuinTrnslation,P.Seedsman,ADE,DEF,112,93
2018,6,VlastuinTrnslation,K.Simpson,CAR,DEF,100,70
2018,6,VlastuinTrnslation,J.Gunston,HAW,FWD,97,89
2018,6,VlastuinTrnslation,L.Breust,HAW,FWD,89,85
2018,6,VlastuinTrnslation,S.Hurn,WCE,DEF,96,130
2018,6,VlastuinTrnslation,L.Shuey,WCE,MID,90,95
2018,6,VlastuinTrnslation,C.Oliver,MEL,MID,110,89
2018,6,VlastuinTrnslation,J.Waite,NTH,FWD,80,74
2018,6,VlastuinTrnslation,J.Steven,STK,MID,92,100
2018,6,VlastuinTrnslation,S.Ross,STK,MID,105,86
2018,6,VlastuinTrnslation,G.Ablett,GEE,BEN,120,0
2018,6,VlastuinTrnslation,T.Nankervis,RIC,BEN,95,125
2018,6,VlastuinTrnslation,J.Dunkley,WBD,BEN,61,60
2018,6,VlastuinTrnslation,S.Hill,FRE,BEN,78,62
2018,7,VlastuinTrnslation,M.Hurley,ESS,DEF,108,97
2018,7,VlastuinTrnslation,B.Ebert,PTA,MID,106,97
2018,7,VlastuinTrnslation,J.Polec,PTA,MID,123,79
2018,7,VlastuinTrnslation,T.Boak,PTA,FWD,92,95
2018,7,VlastuinTrnslation,T.Nankervis,RIC,RUC,90,81
2018,7,VlastuinTrnslation,J.Macrae,WBD,MID,127,189
2018,7,VlastuinTrnslation,M.Suckling,WBD,DEF,91,75
2018,7,VlastuinTrnslation,T.Phillips,COL,MID,115,131
2018,7,VlastuinTrnslation,D.Mundy,FRE,FWD,89,53
2018,7,VlastuinTrnslation,K.Simpson,CAR,DEF,95,97
2018,7,VlastuinTrnslation,D.Thomas,CAR,FWD,90,105
2018,7,VlastuinTrnslation,L.Breust,HAW,FWD,91,90
2018,7,VlastuinTrnslation,J.Gunston,HAW,FWD,97,86
2018,7,VlastuinTrnslation,S.Hurn,WCE,DEF,89,104
2018,7,VlastuinTrnslation,L.Shuey,WCE,MID,81,12
2018,7,VlastuinTrnslation,C.Oliver,MEL,MID,106,124
2018,7,VlastuinTrnslation,S.Ross,STK,MID,107,107
2018,7,VlastuinTrnslation,J.Webster,STK,DEF,98,105
2018,7,VlastuinTrnslation,G.Ablett,GEE,BEN,120,0
2018,7,VlastuinTrnslation,J.Witts,GCS,BEN,91,114
2018,7,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,7,VlastuinTrnslation,J.Waite,NTH,BEN,80,0
2018,8,VlastuinTrnslation,M.Hurley,ESS,DEF,106,66
2018,8,VlastuinTrnslation,T.Boak,PTA,FWD,93,85
2018,8,VlastuinTrnslation,B.Ebert,PTA,MID,107,91
2018,8,VlastuinTrnslation,J.Polec,PTA,MID,110,74
2018,8,VlastuinTrnslation,G.Ablett,GEE,MID,108,98
2018,8,VlastuinTrnslation,T.Nankervis,RIC,RUC,92,111
2018,8,VlastuinTrnslation,J.Macrae,WBD,MID,132,156
2018,8,VlastuinTrnslation,M.Suckling,WBD,DEF,94,102
2018,8,VlastuinTrnslation,T.Phillips,COL,MID,110,61
2018,8,VlastuinTrnslation,D.Mundy,FRE,FWD,89,107
2018,8,VlastuinTrnslation,K.Simpson,CAR,DEF,97,103
2018,8,VlastuinTrnslation,D.Thomas,CAR,FWD,99,116
2018,8,VlastuinTrnslation,L.Breust,HAW,FWD,95,97
2018,8,VlastuinTrnslation,J.Gunston,HAW,FWD,103,102
2018,8,VlastuinTrnslation,S.Hurn,WCE,DEF,89,83
2018,8,VlastuinTrnslation,C.Oliver,MEL,MID,120,143
2018,8,VlastuinTrnslation,J.Webster,STK,DEF,107,132
2018,8,VlastuinTrnslation,S.Ross,STK,MID,100,68
2018,8,VlastuinTrnslation,J.Witts,GCS,BEN,92,65
2018,8,VlastuinTrnslation,L.Shuey,WCE,BEN,81,0
2018,8,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,8,VlastuinTrnslation,J.Waite,NTH,BEN,71,70
2018,9,VlastuinTrnslation,T.Boak,PTA,FWD,102,125
2018,9,VlastuinTrnslation,B.Ebert,PTA,MID,108,80
2018,9,VlastuinTrnslation,J.Polec,PTA,MID,102,73
2018,9,VlastuinTrnslation,G.Ablett,GEE,MID,101,55
2018,9,VlastuinTrnslation,T.Nankervis,RIC,RUC,94,93
2018,9,VlastuinTrnslation,M.Suckling,WBD,DEF,86,79
2018,9,VlastuinTrnslation,J.Macrae,WBD,MID,146,177
2018,9,VlastuinTrnslation,M.Scharenberg,COL,DEF,85,91
2018,9,VlastuinTrnslation,T.Phillips,COL,MID,114,121
2018,9,VlastuinTrnslation,D.Mundy,FRE,FWD,85,83
2018,9,VlastuinTrnslation,K.Simpson,CAR,DEF,96,72
2018,9,VlastuinTrnslation,D.Thomas,CAR,FWD,99,78
2018,9,VlastuinTrnslation,J.Gunston,HAW,FWD,103,102
2018,9,VlastuinTrnslation,L.Breust,HAW,FWD,81,61
2018,9,VlastuinTrnslation,S.Hurn,WCE,DEF,89,93
2018,9,VlastuinTrnslation,C.Oliver,MEL,MID,112,88
2018,9,VlastuinTrnslation,J.Webster,STK,DEF,108,107
2018,9,VlastuinTrnslation,S.Ross,STK,MID,105,79
2018,9,VlastuinTrnslation,M.Hurley,ESS,BEN,106,0
2018,9,VlastuinTrnslation,J.Witts,GCS,BEN,99,129
2018,9,VlastuinTrnslation,L.Shuey,WCE,BEN,81,0
2018,9,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,10,VlastuinTrnslation,T.Boak,PTA,FWD,102,0
2018,10,VlastuinTrnslation,J.Polec,PTA,MID,102,0
2018,10,VlastuinTrnslation,G.Ablett,GEE,MID,95,86
2018,10,VlastuinTrnslation,T.Nankervis,RIC,RUC,101,103
2018,10,VlastuinTrnslation,M.Suckling,WBD,DEF,93,115
2018,10,VlastuinTrnslation,J.Macrae,WBD,MID,147,102
2018,10,VlastuinTrnslation,T.Phillips,COL,MID,125,122
2018,10,VlastuinTrnslation,M.Scharenberg,COL,DEF,88,104
2018,10,VlastuinTrnslation,D.Mundy,FRE,FWD,82,90
2018,10,VlastuinTrnslation,K.Simpson,CAR,DEF,95,140
2018,10,VlastuinTrnslation,L.Breust,HAW,FWD,68,49
2018,10,VlastuinTrnslation,J.Gunston,HAW,FWD,93,47
2018,10,VlastuinTrnslation,S.Hurn,WCE,DEF,96,94
2018,10,VlastuinTrnslation,C.Oliver,MEL,MID,110,98
2018,10,VlastuinTrnslation,T.Dumont,NTH,MID,74,75
2018,10,VlastuinTrnslation,J.Waite,NTH,FWD,86,101
2018,10,VlastuinTrnslation,S.Ross,STK,MID,92,100
2018,10,VlastuinTrnslation,J.Webster,STK,DEF,114,128
2018,10,VlastuinTrnslation,M.Hurley,ESS,BEN,106,0
2018,10,VlastuinTrnslation,B.Ebert,PTA,BEN,108,0
2018,10,VlastuinTrnslation,L.Shuey,WCE,BEN,81,0
2018,10,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,11,VlastuinTrnslation,M.Hurley,ESS,DEF,98,76
2018,11,VlastuinTrnslation,B.Ebert,PTA,MID,92,46
2018,11,VlastuinTrnslation,T.Boak,PTA,FWD,95,61
2018,11,VlastuinTrnslation,G.Ablett,GEE,MID,93,117
2018,11,VlastuinTrnslation,T.Nankervis,RIC,RUC,95,98
2018,11,VlastuinTrnslation,J.Macrae,WBD,MID,140,105
2018,11,VlastuinTrnslation,M.Suckling,WBD,DEF,94,99
2018,11,VlastuinTrnslation,T.Phillips,COL,MID,129,131
2018,11,VlastuinTrnslation,D.Mundy,FRE,FWD,77,78
2018,11,VlastuinTrnslation,K.Simpson,CAR,DEF,97,82
2018,11,VlastuinTrnslation,L.Breust,HAW,FWD,65,68
2018,11,VlastuinTrnslation,J.Gunston,HAW,FWD,95,99
2018,11,VlastuinTrnslation,L.Shuey,WCE,MID,81,0
2018,11,VlastuinTrnslation,S.Hurn,WCE,DEF,94,117
2018,11,VlastuinTrnslation,C.Oliver,MEL,MID,118,125
2018,11,VlastuinTrnslation,J.Waite,NTH,FWD,86,0
2018,11,VlastuinTrnslation,S.Ross,STK,MID,91,78
2018,11,VlastuinTrnslation,J.Webster,STK,DEF,105,62
2018,11,VlastuinTrnslation,J.Polec,PTA,BEN,104,92
2018,11,VlastuinTrnslation,M.Scharenberg,COL,BEN,82,74
2018,11,VlastuinTrnslation,M.Kreuzer,CAR,BEN,91,116
2018,11,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,12,VlastuinTrnslation,M.Hurley,ESS,DEF,91,93
2018,12,VlastuinTrnslation,T.Boak,PTA,FWD,88,74
2018,12,VlastuinTrnslation,J.Polec,PTA,MID,98,97
2018,12,VlastuinTrnslation,B.Ebert,PTA,MID,77,66
2018,12,VlastuinTrnslation,G.Ablett,GEE,MID,104,151
2018,12,VlastuinTrnslation,T.Nankervis,RIC,RUC,90,54
2018,12,VlastuinTrnslation,J.Macrae,WBD,MID,140,0
2018,12,VlastuinTrnslation,M.Scharenberg,COL,DEF,79,49
2018,12,VlastuinTrnslation,T.Phillips,COL,MID,112,52
2018,12,VlastuinTrnslation,D.Mundy,FRE,FWD,86,98
2018,12,VlastuinTrnslation,K.Simpson,CAR,DEF,97,0
2018,12,VlastuinTrnslation,J.Gunston,HAW,FWD,95,0
2018,12,VlastuinTrnslation,L.Breust,HAW,FWD,65,0
2018,12,VlastuinTrnslation,S.Hurn,WCE,DEF,94,0
2018,12,VlastuinTrnslation,C.Oliver,MEL,MID,118,127
2018,12,VlastuinTrnslation,J.Waite,NTH,FWD,86,0
2018,12,VlastuinTrnslation,J.Webster,STK,DEF,105,110
2018,12,VlastuinTrnslation,S.Ross,STK,MID,87,87
2018,12,VlastuinTrnslation,M.Suckling,WBD,BEN,94,0
2018,12,VlastuinTrnslation,M.Kreuzer,CAR,BEN,91,0
2018,12,VlastuinTrnslation,L.Shuey,WCE,BEN,81,0
2018,12,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,13,VlastuinTrnslation,M.Hurley,ESS,DEF,91,0
2018,13,VlastuinTrnslation,J.Polec,PTA,MID,98,82
2018,13,VlastuinTrnslation,B.Ebert,PTA,MID,76,88
2018,13,VlastuinTrnslation,T.Boak,PTA,FWD,81,64
2018,13,VlastuinTrnslation,G.Ablett,GEE,MID,101,80
2018,13,VlastuinTrnslation,L.McCarthy,GEE,FWD,62,37
2018,13,VlastuinTrnslation,J.Macrae,WBD,MID,114,51
2018,13,VlastuinTrnslation,M.Suckling,WBD,DEF,94,0
2018,13,VlastuinTrnslation,D.Mundy,FRE,FWD,81,79
2018,13,VlastuinTrnslation,M.Kreuzer,CAR,RUC,93,78
2018,13,VlastuinTrnslation,K.Simpson,CAR,DEF,102,123
2018,13,VlastuinTrnslation,J.Gunston,HAW,FWD,103,123
2018,13,VlastuinTrnslation,L.Breust,HAW,FWD,71,124
2018,13,VlastuinTrnslation,S.Hurn,WCE,DEF,85,61
2018,13,VlastuinTrnslation,L.Shuey,WCE,MID,71,63
2018,13,VlastuinTrnslation,J.Steele,STK,MID,80,96
2018,13,VlastuinTrnslation,S.Ross,STK,MID,101,136
2018,13,VlastuinTrnslation,J.Webster,STK,DEF,83,13
2018,13,VlastuinTrnslation,T.Phillips,COL,BEN,112,0
2018,13,VlastuinTrnslation,C.Oliver,MEL,BEN,118,0
2018,13,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,13,VlastuinTrnslation,J.Waite,NTH,BEN,86,0
2018,14,VlastuinTrnslation,M.Hurley,ESS,DEF,88,85
2018,14,VlastuinTrnslation,J.Polec,PTA,MID,107,111
2018,14,VlastuinTrnslation,B.Ebert,PTA,MID,73,80
2018,14,VlastuinTrnslation,T.Boak,PTA,FWD,82,87
2018,14,VlastuinTrnslation,G.Ablett,GEE,MID,101,0
2018,14,VlastuinTrnslation,M.Suckling,WBD,DEF,94,0
2018,14,VlastuinTrnslation,T.Phillips,COL,MID,118,89
2018,14,VlastuinTrnslation,M.Kreuzer,CAR,RUC,78,39
2018,14,VlastuinTrnslation,K.Simpson,CAR,DEF,105,118
2018,14,VlastuinTrnslation,L.Breust,HAW,FWD,77,131
2018,14,VlastuinTrnslation,J.Gunston,HAW,FWD,97,74
2018,14,VlastuinTrnslation,M.LeCras,WCE,FWD,76,51
2018,14,VlastuinTrnslation,L.Shuey,WCE,MID,63,56
2018,14,VlastuinTrnslation,S.Hurn,WCE,DEF,88,99
2018,14,VlastuinTrnslation,C.Oliver,MEL,MID,111,108
2018,14,VlastuinTrnslation,C.Petracca,MEL,FWD,72,62
2018,14,VlastuinTrnslation,S.Ross,STK,MID,101,0
2018,14,VlastuinTrnslation,J.Webster,STK,DEF,83,0
2018,14,VlastuinTrnslation,J.Macrae,WBD,BEN,114,0
2018,14,VlastuinTrnslation,D.Mundy,FRE,BEN,81,0
2018,14,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,14,VlastuinTrnslation,J.Waite,NTH,BEN,86,0
2018,15,VlastuinTrnslation,M.Hurley,ESS,DEF,86,89
2018,15,VlastuinTrnslation,J.Polec,PTA,MID,104,60
2018,15,VlastuinTrnslation,B.Ebert,PTA,MID,74,81
2018,15,VlastuinTrnslation,T.Boak,PTA,FWD,71,72
2018,15,VlastuinTrnslation,G.Ablett,GEE,MID,111,101
2018,15,VlastuinTrnslation,R.Stanley,GEE,FWD,87,109
2018,15,VlastuinTrnslation,T.Nankervis,RIC,RUC,92,122
2018,15,VlastuinTrnslation,T.Phillips,COL,MID,105,62
2018,15,VlastuinTrnslation,D.Mundy,FRE,FWD,79,72
2018,15,VlastuinTrnslation,T.Doedee,ADE,DEF,82,109
2018,15,VlastuinTrnslation,K.Simpson,CAR,DEF,118,139
2018,15,VlastuinTrnslation,L.Breust,HAW,FWD,85,109
2018,15,VlastuinTrnslation,J.Gunston,HAW,FWD,97,0
2018,15,VlastuinTrnslation,L.Hodge,BRL,DEF,92,87
2018,15,VlastuinTrnslation,S.Hurn,WCE,DEF,93,116
2018,15,VlastuinTrnslation,L.Shuey,WCE,MID,66,115
2018,15,VlastuinTrnslation,C.Oliver,MEL,MID,105,59
2018,15,VlastuinTrnslation,S.Ross,STK,MID,97,59
2018,15,VlastuinTrnslation,M.Suckling,WBD,BEN,94,0
2018,15,VlastuinTrnslation,J.Macrae,WBD,BEN,114,0
2018,15,VlastuinTrnslation,T.Greene,GWS,BEN,81,0
2018,15,VlastuinTrnslation,J.Webster,STK,BEN,83,0
2018,16,VlastuinTrnslation,M.Hurley,ESS,DEF,93,100
2018,16,VlastuinTrnslation,J.Polec,PTA,MID,103,88
2018,16,VlastuinTrnslation,B.Ebert,PTA,MID,80,78
2018,16,VlastuinTrnslation,T.Boak,PTA,FWD,76,87
2018,16,VlastuinTrnslation,G.Ablett,GEE,MID,108,68
2018,16,VlastuinTrnslation,R.Stanley,GEE,FWD,90,90
2018,16,VlastuinTrnslation,T.Nankervis,RIC,RUC,94,113
2018,16,VlastuinTrnslation,T.Phillips,COL,MID,95,77
2018,16,VlastuinTrnslation,D.Mundy,FRE,FWD,81,101
2018,16,VlastuinTrnslation,T.Doedee,ADE,DEF,84,120
2018,16,VlastuinTrnslation,K.Simpson,CAR,DEF,118,0
2018,16,VlastuinTrnslation,L.Breust,HAW,FWD,106,165
2018,16,VlastuinTrnslation,J.Gunston,HAW,FWD,101,123
2018,16,VlastuinTrnslation,S.Hurn,WCE,DEF,94,102
2018,16,VlastuinTrnslation,L.Shuey,WCE,MID,67,105
2018,16,VlastuinTrnslation,C.Oliver,MEL,MID,117,154
