"","feed_id","player_id","first_name","last_name","team_abbrev","pos_1","pos_2","round","projected_points","points","avg","avg3","avg5","price","user_team_id","team","coach","picked","type","position"
"388",1008198,667,"Tom","McCartin","SYD","FWD",NA,11,NA,52,70.1,70.3333,65.8,343200,NA,NA,NA,NA,NA,NA
"389",1009399,453,"Luke","Jackson","MEL","FWD",NA,11,NA,36,68.9,56.3333,78.2,371500,NA,NA,NA,NA,NA,NA
"390",990882,27,"Wayne","Milera","ADE","DEF",NA,11,NA,NA,0,0,0,312200,NA,NA,NA,NA,NA,NA
"391",998647,137,"Mason","Cox","COL","FWD",NA,11,NA,NA,59.5,56.6667,59.5,307200,NA,NA,NA,NA,NA,NA
"392",240399,656,"Lance","Franklin","SYD","FWD",NA,11,NA,90,84.7143,94,91,404100,20323,"La MacRaena","Anthony",TRUE,"scoring","FWD"
"393",280012,166,"Jordan","Roughead","COL","DEF",NA,11,NA,83,71.3,80.6667,73.6,350900,NA,NA,NA,NA,NA,NA
"394",1008171,134,"Tyler","Brown","COL","MID",NA,11,NA,NA,51.5,55,51.2,281400,NA,NA,NA,NA,NA,NA
"395",296324,372,"Jesse","Hogan","GWS","FWD",NA,11,NA,NA,90.5,90.5,90.5,310800,NA,NA,NA,NA,NA,NA
"396",1000972,533,"Willem","Drew","PTA","MID",NA,11,NA,55,83.8182,79,94.6,446000,23345,"Pink Lloyd","Jordan",TRUE,"scoring","MID"
"397",999824,335,"Quinton","Narkle","GEE","MID",NA,11,NA,82,68.3333,88,71.6,341800,NA,NA,NA,NA,NA,NA
"398",999309,14,"Jackson","Hately","ADE","MID",NA,11,NA,NA,57.5,57.5,57.5,310300,NA,NA,NA,NA,NA,NA
"399",291947,730,"Brendon","Ah Chee","WCE","FWD",NA,11,NA,42,62.5,45.3333,62.5,295800,NA,NA,NA,NA,NA,NA
"400",296420,464,"Alex","Neal-Bullen","MEL","FWD",NA,11,NA,74,71.2727,73,64,347500,NA,NA,NA,NA,NA,NA
"401",297473,19,"Jake","Kelly","ADE","DEF",NA,11,NA,32,68.5,54,58.4,334600,NA,NA,NA,NA,NA,NA
"402",1008280,716,"Ed","Richards","WBD","FWD","MID",11,NA,NA,0,0,0,309300,NA,NA,NA,NA,NA,NA
"403",1002253,536,"Kane","Farrell","PTA","FWD","MID",11,NA,68,55.6667,65.3333,61.2,305200,NA,NA,NA,NA,NA,NA
"404",240254,279,"Jarrod","Harbrow","GCS","DEF",NA,11,NA,NA,58.3333,58.3333,58.3333,306500,NA,NA,NA,NA,NA,NA
"405",240060,89,"Eddie","Betts","CAR","FWD",NA,11,NA,62,66.2222,56.6667,73.2,343300,NA,NA,NA,NA,NA,NA
"406",280990,555,"Steven","Motlop","PTA","FWD",NA,11,NA,63,66.6364,60.3333,63,320500,NA,NA,NA,NA,NA,NA
"407",298280,195,"Jayden","Laverde","ESS","FWD",NA,11,NA,104,71.1818,79.3333,72.4,363000,NA,NA,NA,NA,NA,NA
"408",1008882,262,"Charlie","Ballard","GCS","DEF",NA,11,NA,53,67.3,60.6667,63.4,316500,NA,NA,NA,NA,NA,NA
"409",1002401,86,"Brandon","Starcevich","BRL","DEF",NA,11,NA,75,61.0909,69,64.8,315200,NA,NA,NA,NA,NA,NA
"410",996464,287,"Darcy","MacPherson","GCS","FWD",NA,11,NA,NA,61.3333,37.3333,60.6,312000,NA,NA,NA,NA,NA,NA
"411",290289,170,"Josh","Thomas","COL","FWD",NA,11,NA,NA,55.9,58.3333,53.6,287800,NA,NA,NA,NA,NA,NA
"412",1004912,97,"Tom","De Koning","CAR","RUC",NA,11,NA,58,56.5,56.5,56.5,305500,NA,NA,NA,NA,NA,NA
"413",997230,39,"Tyson","Stengle","ADE","FWD",NA,11,NA,NA,0,0,0,305300,NA,NA,NA,NA,NA,NA
"414",293738,404,"Sam","Frost","HAW","DEF",NA,11,NA,70,69.2727,73,69.2,350500,NA,NA,NA,NA,NA,NA
"415",1005053,48,"Noah","Answerth","BRL","DEF",NA,11,NA,NA,0,0,0,304500,NA,NA,NA,NA,NA,NA
"416",993806,479,"Sam","Weideman","MEL","FWD",NA,11,NA,34,49.3333,49.3333,49.3333,288800,NA,NA,NA,NA,NA,NA
"417",1004437,255,"Tobe","Watson","FRE","DEF",NA,11,NA,49,48.5714,44,47.2,254000,NA,NA,NA,NA,NA,NA
"418",999391,475,"Tom","Sparrow","MEL","MID",NA,11,NA,0,40.2,28,40.2,244800,NA,NA,NA,NA,NA,NA
"419",996692,451,"Marty","Hore","MEL","DEF",NA,11,NA,NA,0,0,0,303600,NA,NA,NA,NA,NA,NA
"420",992644,383,"Braydon","Preuss","GWS","RUC",NA,11,NA,NA,0,0,0,303000,NA,NA,NA,NA,NA,NA
"421",990291,135,"Darcy","Cameron","COL","FWD",NA,11,NA,107,86.1429,83.3333,83.6,396300,23345,"Pink Lloyd","Jordan",TRUE,"scoring","FWD"
"422",1006314,422,"Dylan","Moore","HAW","FWD",NA,11,NA,107,68.0909,84,73.4,329900,NA,NA,NA,NA,NA,NA
"423",993799,274,"Brayden","Fiorini","GCS","MID",NA,11,NA,NA,0,0,0,301700,NA,NA,NA,NA,NA,NA
"424",297990,477,"Aaron","vandenBerg","MEL","MID",NA,11,NA,NA,0,0,0,301300,NA,NA,NA,NA,NA,NA
"425",291509,378,"Adam","Kennedy","GWS","MID",NA,11,NA,NA,0,0,0,300900,NA,NA,NA,NA,NA,NA
"426",1006059,57,"Keidean","Coleman","BRL","FWD",NA,11,NA,73,54.8,64.3333,54.8,281800,NA,NA,NA,NA,NA,NA
"427",1006144,284,"Ben","King","GCS","FWD",NA,11,NA,117,66.8182,80.3333,74.6,343000,NA,NA,NA,NA,NA,NA
"428",996708,695,"Bailey","Dale","WBD","FWD",NA,11,NA,102,97.4545,113,108.4,502500,6510,"The Big Short","Luke",TRUE,"scoring","FWD"
"429",291753,271,"Sam","Day","GCS","FWD",NA,11,NA,NA,44,44,44,298300,NA,NA,NA,NA,NA,NA
"430",280506,43,"Taylor","Walker","ADE","FWD",NA,11,NA,97,98.2,75.6667,74.4,383400,20240,"MakingTheirMarcus","James",TRUE,"scoring","FWD"
"431",1002282,474,"Charlie","Spargo","MEL","FWD",NA,11,NA,55,60.3636,54,57,279200,NA,NA,NA,NA,NA,NA
"432",1000860,244,"Lachie","Schultz","FRE","FWD",NA,11,NA,51,63.2,59.6667,50.6,292500,NA,NA,NA,NA,NA,NA
"433",281139,728,"Easton","Wood","WBD","DEF",NA,11,NA,NA,53.8571,43.6667,46.2,275300,NA,NA,NA,NA,NA,NA
"434",296041,426,"Tim","O'Brien","HAW","FWD",NA,11,NA,53,56.25,47,61,290000,NA,NA,NA,NA,NA,NA
"435",261374,384,"Sam J.","Reid","GWS","DEF",NA,11,NA,37,30.6667,39.6667,32.6,206500,NA,NA,NA,NA,NA,NA
"436",280824,463,"Jake","Melksham","MEL","FWD",NA,11,NA,60,54.2857,51.6667,49,268000,NA,NA,NA,NA,NA,NA
"437",296225,758,"Willie","Rioli","WCE","FWD",NA,11,NA,NA,0,0,0,296600,NA,NA,NA,NA,NA,NA
"438",260288,618,"James","Frawley","STK","DEF",NA,11,NA,NA,43,43,43,295900,NA,NA,NA,NA,NA,NA
"439",1002353,227,"Mitch","Crowden","FRE","FWD",NA,11,NA,55,42.8571,49,47.2,237700,NA,NA,NA,NA,NA,NA
"440",1002300,734,"Jarrod","Brander","WCE","FWD","MID",11,NA,38,64.3333,49.6667,56.8,310000,NA,NA,NA,NA,NA,NA
"441",294654,211,"James","Stewart","ESS","FWD",NA,11,NA,51,57.8,57.6667,57.8,293600,NA,NA,NA,NA,NA,NA
"442",298450,220,"Connor","Blakely","FRE","MID",NA,11,NA,26,38.3333,46.3333,33.6,225000,NA,NA,NA,NA,NA,NA
"443",996731,95,"Charlie","Curnow","CAR","FWD",NA,11,NA,NA,0,0,0,294600,NA,NA,NA,NA,NA,NA
"444",994386,308,"Tom","Atkins","GEE","FWD",NA,11,NA,66,79.6364,64,69.4,366200,20240,"MakingTheirMarcus","James",TRUE,"scoring","FWD"
"445",297438,184,"Martin","Gleeson","ESS","DEF",NA,11,NA,NA,64,64,64,293400,NA,NA,NA,NA,NA,NA
"446",1006276,783,"Derek","Eggmolesse-Smith","RIC","DEF",NA,11,NA,NA,30,30,30,292500,NA,NA,NA,NA,NA,NA
"447",298289,213,"Peter","Wright","ESS","FWD",NA,11,NA,NA,75.8,65,81.6,372000,NA,NA,NA,NA,NA,NA
"448",250222,455,"Nathan","Jones","MEL","FWD","MID",11,NA,NA,46.1429,41.3333,40,227900,NA,NA,NA,NA,NA,NA
"449",280804,362,"Phil","Davis","GWS","DEF",NA,11,NA,NA,50.3333,50.3333,50.3333,282000,NA,NA,NA,NA,NA,NA
"450",1008855,439,"Oskar","Baker","MEL","MID",NA,11,NA,NA,67,67,67,290100,NA,NA,NA,NA,NA,NA
"451",1005729,512,"Tarryn","Thomas","NTH","FWD",NA,11,NA,94,74.4545,100.667,88.6,413800,23413,"The West Wingard","Simon",TRUE,"scoring","FWD"
"452",298390,460,"Jay","Lockhart","MEL","DEF",NA,11,NA,NA,0,0,0,289600,NA,NA,NA,NA,NA,NA
"453",293987,548,"Jarrod","Lienert","PTA","DEF",NA,11,NA,NA,0,0,0,289200,NA,NA,NA,NA,NA,NA
"454",998180,218,"Bailey","Banfield","FRE","FWD",NA,11,NA,NA,0,0,0,288200,NA,NA,NA,NA,NA,NA
"455",1001396,360,"Isaac","Cumming","GWS","DEF",NA,11,NA,117,92.0909,99,93.2,453000,20240,"MakingTheirMarcus","James",TRUE,"scoring","DEF"
"456",1006148,370,"Bobby","Hill","GWS","FWD",NA,11,NA,59,52.2727,65.6667,56.8,273900,NA,NA,NA,NA,NA,NA
"457",999331,9,"Darcy","Fogarty","ADE","FWD",NA,11,NA,53,51.1429,54.6667,52.4,268700,NA,NA,NA,NA,NA,NA
"458",999326,314,"Brad","Close","GEE","FWD",NA,11,NA,57,67.5,63,71.2,339800,NA,NA,NA,NA,NA,NA
"459",1006087,277,"Caleb","Graham","GCS","DEF",NA,11,NA,NA,41.8571,40,44.6,242300,NA,NA,NA,NA,NA,NA
"460",297255,110,"Mitch","McGovern","CAR","FWD",NA,11,NA,NA,57,57,57,284700,NA,NA,NA,NA,NA,NA
"461",1001449,702,"Mitch","Hannan","WBD","FWD",NA,11,NA,NA,44,44,44,249300,NA,NA,NA,NA,NA,NA
"462",293884,212,"Jake","Stringer","ESS","FWD",NA,11,NA,94,75.5714,69.3333,63.8,332500,NA,NA,NA,NA,NA,NA
"463",998327,494,"Kyron","Hayden","NTH","DEF",NA,11,NA,NA,28.6667,28.6667,28.6667,246600,NA,NA,NA,NA,NA,NA
"464",992054,719,"Roarke","Smith","WBD","MID","FWD",11,NA,91,73.3333,73.3333,73.3333,303900,NA,NA,NA,NA,NA,NA
"465",992462,412,"Daniel","Howe","HAW","DEF","MID",11,NA,98,69.875,80.6667,72,337700,NA,NA,NA,NA,NA,NA
"466",290622,445,"Mitch","Brown","MEL","FWD",NA,11,NA,NA,77,77,77,280500,NA,NA,NA,NA,NA,NA
"467",1002922,610,"Jack","Bytel","STK","MID",NA,11,NA,NA,53.5556,50.6667,50.2,271800,NA,NA,NA,NA,NA,NA
"468",992059,247,"Sam","Switkowski","FRE","FWD",NA,11,NA,35,74.1667,60.3333,70,328500,NA,NA,NA,NA,NA,NA
"469",1009256,258,"Hayden","Young","FRE","DEF",NA,11,NA,NA,55.6667,55.6667,55.6667,280700,NA,NA,NA,NA,NA,NA
"470",1005000,723,"Laitham","Vandermeer","WBD","FWD","MID",11,NA,NA,51.2,32.3333,51.2,241200,NA,NA,NA,NA,NA,NA
"471",1006127,726,"Rhylee","West","WBD","FWD",NA,11,NA,NA,1,1,1,278000,NA,NA,NA,NA,NA,NA
"472",1008190,186,"Brayden","Ham","ESS","MID",NA,11,NA,NA,54.7778,45,47.2,263400,NA,NA,NA,NA,NA,NA
"473",1002583,603,"Sydney","Stack","RIC","MID","FWD",11,NA,NA,0,0,0,277600,NA,NA,NA,NA,NA,NA
"474",270861,143,"Levi","Greenwood","COL","MID",NA,11,NA,NA,42,42,42,276800,NA,NA,NA,NA,NA,NA
"475",290722,658,"Sam","Gray","SYD","FWD",NA,11,NA,NA,0,0,0,276300,NA,NA,NA,NA,NA,NA
"476",280988,224,"Travis","Colyer","FRE","FWD",NA,11,NA,46,59.3636,47.3333,56,286500,NA,NA,NA,NA,NA,NA
"477",1004880,680,"Ben","Ronke","SYD","FWD",NA,11,NA,NA,0,0,0,275600,NA,NA,NA,NA,NA,NA
"478",298302,108,"Caleb","Marchbank","CAR","DEF",NA,11,NA,NA,0,0,0,275400,NA,NA,NA,NA,NA,NA
"479",291492,690,"Josh","Bruce","WBD","FWD",NA,11,NA,37,73.2727,48.6667,64,342000,NA,NA,NA,NA,NA,NA
"480",290757,643,"Jimmy","Webster","STK","DEF",NA,11,NA,58,57.7778,66.3333,66,309400,NA,NA,NA,NA,NA,NA
"481",1005547,269,"Josh","Corbett","GCS","FWD",NA,11,NA,0,49.1429,18,40,228000,NA,NA,NA,NA,NA,NA
"482",280763,712,"Stefan","Martin","WBD","RUC",NA,11,NA,NA,59.8333,60.6667,53,284100,NA,NA,NA,NA,NA,NA
"483",1009189,497,"Jack","Mahony","NTH","FWD",NA,11,NA,58,49.9091,47,54.8,267500,NA,NA,NA,NA,NA,NA
"484",296334,535,"Orazio","Fantasia","PTA","DEF","FWD",11,NA,66,60.7,58.3333,58.8,286100,NA,NA,NA,NA,NA,NA
"485",295222,233,"Joel","Hamling","FRE","DEF",NA,11,NA,NA,72,72,72,271000,NA,NA,NA,NA,NA,NA
"486",997842,675,"Colin","O'Riordan","SYD","DEF",NA,11,NA,NA,47,47,47,268000,NA,NA,NA,NA,NA,NA
"487",296078,491,"Taylor","Garner","NTH","FWD",NA,11,NA,56,69,69,69,287900,NA,NA,NA,NA,NA,NA
"488",1002291,646,"James","Bell","SYD","FWD",NA,11,NA,NA,24,24,24,267300,NA,NA,NA,NA,NA,NA
"489",1002242,315,"Charlie","Constable","GEE","MID",NA,11,NA,NA,49,49,49,262400,NA,NA,NA,NA,NA,NA
"490",998390,415,"Changkuoth","Jiath","HAW","DEF",NA,11,NA,66,83.4545,60.6667,66.4,369400,NA,NA,NA,NA,NA,NA
"491",1004965,518,"Tristan","Xerri","NTH","FWD",NA,11,NA,NA,0,0,0,265900,NA,NA,NA,NA,NA,NA
"492",296211,685,"Lewis","Taylor","SYD","FWD",NA,11,NA,NA,0,0,0,265600,NA,NA,NA,NA,NA,NA
"493",1013611,246,"Sam","Sturt","FRE","FWD",NA,11,NA,NA,24,24,24,265100,NA,NA,NA,NA,NA,NA
"494",1006097,201,"Irving","Mosquito","ESS","FWD",NA,11,NA,NA,0,0,0,264700,NA,NA,NA,NA,NA,NA
"495",1001017,495,"Nick","Larkey","NTH","FWD",NA,11,NA,81,51.5455,55.3333,51.2,255300,NA,NA,NA,NA,NA,NA
"496",994385,452,"Jayden","Hunt","MEL","FWD",NA,11,NA,36,57.2727,44.6667,42,255800,NA,NA,NA,NA,NA,NA
"497",1008154,92,"Matthew","Cottrell","CAR","MID",NA,11,NA,31,51.2222,41.6667,47.6,250600,NA,NA,NA,NA,NA,NA
"498",999346,563,"Boyd","Woodcock","PTA","FWD",NA,11,NA,NA,50.3333,50.3333,50.3333,259000,NA,NA,NA,NA,NA,NA
"499",294266,663,"Tom","Hickey","SYD","RUC",NA,11,NA,NA,103.333,101.333,100.2,492700,23345,"Pink Lloyd","Jordan",FALSE,"non-scoring","RUC"
"500",992499,513,"Kayne","Turner","NTH","FWD",NA,11,NA,42,53,37,54,259900,NA,NA,NA,NA,NA,NA
"501",291867,444,"Ben","Brown","MEL","FWD",NA,11,NA,NA,57.6667,57.6667,57.6667,268100,NA,NA,NA,NA,NA,NA
"502",280944,520,"Jack","Ziebell","NTH","FWD",NA,11,NA,104,115,96,100.2,534600,22859,"Ariana Grundy","Lester",TRUE,"scoring","FWD"
"503",1001028,125,"Jack","Silvagni","CAR","FWD",NA,11,NA,64,51.6667,47.3333,55.4,243200,NA,NA,NA,NA,NA,NA
"504",991773,10,"Billy","Frampton","ADE","FWD",NA,11,NA,NA,40.5,32.6667,30.8,195900,NA,NA,NA,NA,NA,NA
"505",1008454,265,"Connor","Budarick","GCS","DEF",NA,11,NA,NA,61.5,61.5,61.5,256500,NA,NA,NA,NA,NA,NA
"506",1008541,469,"Kysaiah","Pickett","MEL","FWD",NA,11,NA,53,75.8182,54,62,331900,NA,NA,NA,NA,NA,NA
"507",1004034,215,"Brandon","Zerk-Thatcher","ESS","DEF",NA,11,NA,32,45,39,45,238700,NA,NA,NA,NA,NA,NA
"508",1002347,75,"Jack","Payne","BRL","DEF",NA,11,NA,NA,50.6667,50.6667,50.6667,256200,NA,NA,NA,NA,NA,NA
"509",1004356,731,"Brayden","Ainsworth","WCE","FWD","MID",11,NA,NA,13,13,13,253900,NA,NA,NA,NA,NA,NA
"510",294013,285,"Sean","Lemmens","GCS","FWD",NA,11,NA,49,52.1,32.6667,44.6,233200,NA,NA,NA,NA,NA,NA
"511",295942,291,"Jordan","Murdoch","GCS","DEF",NA,11,NA,NA,0,0,0,253000,NA,NA,NA,NA,NA,NA
"512",294168,45,"Marcus","Adams","BRL","DEF",NA,11,NA,77,72.5556,74.3333,74.2,356600,NA,NA,NA,NA,NA,NA
"513",991976,703,"Will","Hayes","WBD","MID",NA,11,NA,NA,0,0,0,249300,NA,NA,NA,NA,NA,NA
"514",280038,634,"Shaun","McKernan","STK","FWD",NA,11,NA,NA,40.5,38.6667,40.5,226500,NA,NA,NA,NA,NA,NA
"515",1004894,482,"Aiden","Bonar","NTH","DEF",NA,11,NA,NA,61.2857,51.3333,59.8,316800,NA,NA,NA,NA,NA,NA
"516",295156,648,"Kaiden","Brand","SYD","DEF",NA,11,NA,65,65,65,65,245000,NA,NA,NA,NA,NA,NA
"517",1005084,517,"Will","Walker","NTH","MID","FWD",11,NA,NA,0,0,0,244500,NA,NA,NA,NA,NA,NA
"518",294472,261,"Rory","Atkins","GCS","MID",NA,11,NA,61,56.3333,56.3333,56.3333,254100,NA,NA,NA,NA,NA,NA
"519",291784,514,"Dom","Tyson","NTH","MID",NA,11,NA,NA,35,35,35,243900,NA,NA,NA,NA,NA,NA
"520",1006152,313,"Jordan","Clark","GEE","DEF","MID",11,NA,NA,60.1429,46,54.8,263500,NA,NA,NA,NA,NA,NA
"521",291891,305,"Jacob","Townsend","GCS","FWD",NA,11,NA,NA,0,0,0,238200,NA,NA,NA,NA,NA,NA
"522",1001043,408,"Oliver","Hanrahan","HAW","FWD",NA,11,NA,NA,45.875,47.3333,44.4,235700,NA,NA,NA,NA,NA,NA
"523",1006203,17,"Chayce","Jones","ADE","MID",NA,11,NA,34,44,44,44,232400,NA,NA,NA,NA,NA,NA
"524",298409,242,"Alex","Pearce","FRE","DEF",NA,11,NA,NA,11,11,11,235600,NA,NA,NA,NA,NA,NA
"525",1006100,52,"Thomas","Berry","BRL","FWD",NA,11,NA,NA,37.2,20.6667,37.2,191900,NA,NA,NA,NA,NA,NA
"526",294518,58,"Joe","Daniher","BRL","FWD",NA,11,NA,48,79.1818,74.3333,84.6,416200,23413,"The West Wingard","Simon",TRUE,"scoring","FWD"
"527",1008282,755,"Xavier","O'Neill","WCE","FWD","MID",11,NA,NA,44.75,39.6667,44.75,223000,NA,NA,NA,NA,NA,NA
"528",997501,701,"Ryan","Gardner","WBD","DEF",NA,11,NA,NA,41.6667,41.6667,41.6667,227700,NA,NA,NA,NA,NA,NA
"529",290199,782,"Majak","Daw","MEL","FWD",NA,11,NA,NA,0,0,0,232100,NA,NA,NA,NA,NA,NA
"530",291964,282,"Jack","Hombsch","GCS","DEF",NA,11,NA,NA,0,0,0,230200,NA,NA,NA,NA,NA,NA
"531",280959,765,"Nathan","Vardy","WCE","RUC",NA,11,NA,NA,41.8,49.3333,41.8,218600,NA,NA,NA,NA,NA,NA
"532",1008893,468,"Harrison","Petty","MEL","DEF","FWD",11,NA,68,56.6,57.6667,56.6,256000,NA,NA,NA,NA,NA,NA
"533",1006135,381,"Xavier","O'Halloran","GWS","MID",NA,11,NA,40,51.125,48.6667,51.4,261000,NA,NA,NA,NA,NA,NA
"534",291797,358,"Matt","Buntine","GWS","DEF","FWD",11,NA,20,41.2857,41.6667,35,201800,NA,NA,NA,NA,NA,NA
"535",1004286,751,"Zac","Langdon","WCE","FWD",NA,11,NA,NA,38.8571,50.6667,38,201100,NA,NA,NA,NA,NA,NA
"536",1009708,357,"Jack","Buckley","GWS","DEF","MID",11,NA,73,69.0909,74,71.6,344200,NA,NA,NA,NA,NA,NA
